msoa_code,Proportion,Extent,Income_Proportion,Income_Extent,Employment_Proportion,Employment_Extent,Education_Proportion,Education_Extent,Health_Proportion,Health_Extent,Crime_Proportion,Crime_Extent,Housing_Proportion,Housing_Extent,Access_Proportion,Access_Extent,Environment_Proportion,Environment_Extent
W02000017,0,0.012781198944325733,0,0,0,0,0,0,0,0,0,0,0.5,0.5445519668216665,0.5,0.7178680804058657,0,0
W02000018,0,0.028906015616764903,0,0,0,0,0,0.03510042244727516,0,0,0,0.2327550697727217,0.25,0.5809079778478703,0.25,0.6333169814074547,0,0
W02000019,0,0,0,0,0,0,0,0,0,0,0,0.022438698940771662,0.2,0.3900156672838627,0.6,0.5043441105255662,0,0
W02000020,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5960547192299225,0.5,0.7236910428385981,0,0
W02000021,0,0,0,0,0,0,0,0,0,0,0,0.09184835604450554,0,0.11502000250031252,0.2,0.16128266033254157,0,0
W02000022,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.24189850888999076,0.25,0.6529113834384075,0,0
W02000023,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6836059259790047,0.6666666666666666,0.863492888108631,0,0
W02000024,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.6465689540306462,0.75,0.6465689540306462,0,0
W02000025,0,0,0,0,0,0,0,0,0,0,0,0.06697523500501024,0.2,0.3415422054683399,0.2,0.42497057466876614,0,0
W02000026,0,0,0,0,0,0,0,0,0,0.010259164764334618,0,0,0,0.026371975998812656,0.5,0.6724572947071585,0,0
W02000027,0,0.15743579232537827,0,0.0957578079978137,0,0.3720061667884577,0,0.11480355986478215,0,0.13384931173175063,0.4,0.6302713268100831,0.2,0.43974489220002255,0,0.08161726700768174,0,0
W02000028,0.25,0.2281227694503926,0.25,0.29034148540516175,0.25,0.26572748788459366,0,0.25582253277733946,0.25,0.2281227694503926,0.25,0.2281227694503926,0,0.11144671099590515,0,0.10865847702768698,0,0
W02000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20649026861830466,0,0
W02000030,0,0,0,0.11682021192748925,0,0.0935852526490936,0,0,0,0,0,0,0,0,0,0,0,0
W02000031,0,0.2629212385532145,0,0.2023763306001802,0,0.19996218543004615,0.2,0.35792624898373343,0,0.49262458325192693,0,0.41412468724199425,0,0,0,0.07560897213696435,0,0.4540354448569033
W02000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000033,0.25,0.5811241589383744,0.25,0.5966005413339894,0.5,0.6082001917578082,0,0.17517627294093688,0.25,0.23230694825084633,0.5,0.7627972882391373,0.5,0.4617120748025149,0,0,0,0
W02000034,0,0,0,0.0751364869270844,0,0.14427379242887764,0,0,0,0,0,0.06271634998924752,0,0.028615429439553787,0,0.05586772387671431,0,0
W02000035,0.16666666666666666,0.3024841132293472,0.3333333333333333,0.3024841132293472,0.16666666666666666,0.24826902611815496,0,0.2290291586852747,0,0.08674328802943232,0,0.13364012283742283,0.16666666666666666,0.23877010550640032,0,0.08495119948919092,0,0
W02000036,0.14285714285714285,0.2277445477132603,0.14285714285714285,0.3361299056050912,0.14285714285714285,0.25209349406459924,0,0.031960353169663815,0.14285714285714285,0.1952792859114751,0.14285714285714285,0.2730369103950638,0,0.029822543383396367,0,0.059236558775239374,0,0.030275871421444923
W02000037,0,0,0,0.026521252716202544,0,0,0,0.31089708191995175,0,0,0,0.03500584476588662,0,0.06152709748208917,0,0.22077115052244317,0,0
W02000038,0,0,0,0.07574869287552634,0,0,0,0,0,0,0,0,0,0.16466671091347532,0.25,0.28835645229087853,0,0.030550577789576913
W02000039,0,0.029022566025519964,0,0.07196006096738514,0,0.044232040249264866,0,0,0,0.029022566025519964,0,0.09342880843831772,0,0.07196006096738514,0,0.058927945183306796,0,0.13431236343035957
W02000040,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.9309904939224678,1,1,0,0
W02000041,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.382294229992287,0.6666666666666666,0.6619226013393568,0,0
W02000042,0,0,0,0.025457330891817894,0,0.06608318073861881,0,0.025457330891817894,0,0.025457330891817894,0,0.07499592073535541,0,0,0,0,0,0
W02000043,0,0.24677568682701012,0,0.39156183958941326,0,0.18278605212840895,0,0.17975545939418333,0.25,0.39814783133742576,0.25,0.5347192311562845,0,0.19309650800040248,0,0,0,0
W02000044,0,0,0,0.07244100063728413,0,0,0,0.08440373468747785,0,0,0,0,0,0,0,0,0,0
W02000045,0.6666666666666666,0.7666457789285971,0.5,0.7735845566922657,0.6666666666666666,0.7215978291475043,0.5,0.6970636625130433,0.8333333333333334,0.8271268226161754,0.5,0.6528954821754901,0.3333333333333333,0.4919744157414411,0,0.19239732342500013,0,0
W02000047,0.6666666666666666,0.6851952770208901,0.6666666666666666,0.7158473158372771,0.6666666666666666,0.6851952770208901,0.3333333333333333,0.6675022706630336,0.6666666666666666,0.6851952770208901,0.6666666666666666,0.7456709211721402,0,0.7115918542951383,0,0.28337874659400547,0.3333333333333333,0.6172168841722835
W02000049,0,0,0,0.09236947465676815,0,0,0,0.0295223931402266,0,0,0,0,0.25,0.34751633086411743,0.25,0.2622420696027102,0,0
W02000050,0,0,0,0,0,0,0,0,0,0,0,0.373660798633074,0,0,0,0,0,0
W02000051,0,0,0,0,0,0,0,0.015485074626865651,0,0,0,0,0,0,0,0.28713423016496464,0,0
W02000052,0.3333333333333333,0.33424776089362984,0.3333333333333333,0.27151051625239003,0.3333333333333333,0.5200613867364395,0.3333333333333333,0.39612559122471575,0.3333333333333333,0.3106440575626446,0,0.6931055650598772,0,0.5695048807487169,0,0.2947791083828117,0,0
W02000053,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.29436769394261425,0.25,0.29436769394261425,0,0
W02000054,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.35708449092989053,0.3333333333333333,0.9704772021572153,0,0
W02000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000056,0,0,0,0,0,0,0,0.0590867898222377,0,0,0,0,0.6666666666666666,0.8240382412986107,0.6666666666666666,0.9759757008415076,0,0.15258676492555892
W02000057,0,0,0,0,0,0,0,0,0,0,0,0.17679937548790006,0.4,0.3511319281811085,0.6,0.9317547968281359,0,0
W02000058,0,0.2313426380141574,0,0.13250414068846195,0,0.14453376375394283,0,0.17707166292158533,0,0.20523256427297942,0,0.24286535641569343,0,0.22673407812978025,0.3333333333333333,0.9097372113386292,0,0
W02000059,0,0.09629199180917591,0,0.2484456409161705,0,0.018679585398828278,0,0.29644023307480055,0,0.02805357241684652,0.3333333333333333,0.37359170797656605,0,0,0,0.277590664358056,0,0
W02000060,0.16666666666666666,0.3271849524947484,0.16666666666666666,0.3630364817205958,0.16666666666666666,0.27562922777467286,0.3333333333333333,0.475612123956908,0.16666666666666666,0.3482515562065177,0.16666666666666666,0.2858178033880013,0,0,0,0,0,0.010188575613328438
W02000061,0,0.4289045384597891,0,0.40573542454725314,0,0.27502558426889634,0.25,0.6317407915583284,0.25,0.558936679882047,0.5,0.5002520524269048,0,0.32253462404390637,0,0.1524363804513444,0,0
W02000062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000063,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.32867259680265754,0.4,0.7086921260251219,0,0
W02000064,0,0.48028039154861607,0,0.44998879812497844,0,0.42987195395167677,0,0.7074333057594872,0.5,0.5320890635232483,0.25,0.4280882707751697,0,0.1769336159652569,0,0,0,0
W02000065,0,0,0,0,0,0,0,0,0,0,0,0.11997083190001145,0,0,0,0,0,0
W02000066,0.3333333333333333,0.4067150097465887,0.16666666666666666,0.3845730994152047,0,0.29584613385315134,0.5,0.5629447693307342,0.16666666666666666,0.3963433398310591,0.3333333333333333,0.566612865497076,0,0.6565055230669264,0,0.08685640025990901,0.16666666666666666,0.2774521117608837
W02000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000068,0,0.14840705285860228,0,0,0,0,0.3333333333333333,0.432448730561126,0,0.12998410836581026,0,0.2957906088009383,0.3333333333333333,0.41820585341859323,0,0,0,0.5897995573044761
W02000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1662919553786427,0,0
W02000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000072,0,0.012719627110766164,0,0,0,0,0,0.2766797335753781,0,0,0,0,0,0.11172645435132444,0,0.018907553813301045,0,0.24434746576513758
W02000073,0,0.08932966615887737,0,0.10712967343776808,0,0.07581900518361,0.14285714285714285,0.14190197413914118,0,0.11899634495702854,0.14285714285714285,0.327243588077177,0,0,0,0,0,0
W02000074,0,0.040680976474883924,0,0.1011426112357206,0,0.054116895310625426,0.16666666666666666,0.18252595065463462,0,0.061545041990506484,0,0.031738302644619465,0,0,0,0,0,0
W02000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20422737635048072,0,0.5213570649788313,0,0
W02000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06263583028654023,0,0.17454468157469602,0,0
W02000080,0,0.11074044925397605,0,0.10072372520085258,0,0.050640104935235276,0,0.2842603705525496,0.2,0.2693107066732251,0,0.14767502869322838,0,0,0,0,0,0
W02000081,0,0.3706688874083943,0,0.3089820119920053,0,0.25664890073284474,0.25,0.4541958694203864,0,0.5795141017099711,0.25,0.3733217854763491,0,0,0,0,0,0
W02000082,0,0.07761919943562992,0,0.14603177294957975,0,0.055616906682223015,0,0.3746548999124955,0,0.06661805305892644,0.25,0.4399234166095739,0,0,0,0,0,0
W02000083,0,0.0893554434030281,0,0.15921672674837778,0,0,0.2,0.2418428262436914,0,0.037003604902667624,0.2,0.3144472963229992,0,0.1400173035328046,0,0,0,0
W02000084,0,0,0,0,0,0,0,0,0,0,0,0.17399080224833927,0,0,0,0,0,0
W02000085,0,0.060102335889261546,0,0.02279743775109919,0,0,0,0,0,0.1421731117932187,0.16666666666666666,0.17005060500835517,0.16666666666666666,0.22620705388781567,0,0,0,0
W02000086,0,0.030003955696202525,0,0.1759691455696202,0,0.07379351265822784,0,0,0,0.030003955696202525,0.3333333333333333,0.6463061084277149,0,0,0,0,0,0
W02000087,0.8,0.8889017460329158,0.8,0.8758739377501309,0.4,0.8149724717900337,0.8,0.9084434584570935,0.8,0.9605546915882339,0.8,0.9605546915882339,0,0,0,0.23973606821984236,0,0
W02000088,0,0.06959443244540436,0,0,0,0,0,0.13006959443244537,0,0,0.5,0.697414838391876,0.5,0.5552565268462734,0,0,0,0
W02000089,0.16666666666666666,0.3230081286148888,0,0.22583360388634366,0,0.24325721775308726,0.16666666666666666,0.6645265923547731,0,0.2890720632973798,0.6666666666666666,0.8760464389211547,0.3333333333333333,0.40721294325601526,0,0.013193968471555842,0,0.02172540673135888
W02000090,0,0.24371858141949948,0,0.26238638765588673,0,0.1877151627103379,0.25,0.42295957284515634,0,0.1877151627103379,0,0.05704051905562751,0,0.139317452877873,0,0.3753641568562579,0,0
W02000091,0,0,0,0,0,0,0,0,0,0,0,0.13428175444317622,0,0.15639808799677324,0,0,0,0
W02000092,0,0.18709893598700117,0,0.2809057962875605,0,0.10943946507326788,0,0.5468491437727909,0,0.2135401457121249,0,0.5171204259047105,0,0.19978547521171683,0,0.10767759133215025,0,0
W02000093,0,0,0,0,0,0,0,0,0,0,0,0.23203481769158069,0,0,0.2,0.4285423268447261,0,0
W02000094,0.2,0.2688396738195456,0.2,0.23453366746567877,0.2,0.24315783739147387,0.2,0.39589005746005895,0.2,0.39704614008326544,0,0.23640226628895183,0,0.060848310031998705,0,0.1668053468821323,0,0
W02000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18656813916844162,0.75,0.9224691788143443,0,0.023789125288020706
W02000096,0,0.009595803764270274,0,0,0,0,0.25,0.19191607528540575,0,0,0,0,0,0.15372610792640345,0.25,0.4679415872294126,0,0.009595803764270274
W02000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5752759934613436,1,1,0,0.09392641709260025
W02000098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.953419553766434,0.3333333333333333,0.3799387606526487
W02000099,0,0.17980864801408725,0,0.18104050088045393,0,0.03243396595578162,0.25,0.26902837018196046,0,0,0.25,0.3401408726276658,0,0.28501232635492074,0.25,0.6103603991391118,0,0
W02000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3181432957692275,0.6666666666666666,0.6426641233508187,0,0
W02000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13752413406958333,0.75,0.764490095377843,0,0
W02000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15778474891081987,1,1,0,0.2610698359168371
W02000103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29745856921323544,1,1,0,0
W02000104,0,0.1741955056942582,0,0.03238810909893242,0,0.12692637349581629,0,0.22146463789270013,0,0,0.3333333333333333,0.3326346339890358,0,0,0,0.6290678728423768,0,0
W02000105,0,0.4784671838959949,0,0.5982847557139861,0,0.4235547284546027,0,0.7623851960578737,0,0.559965401551688,0,0.6074187460683581,0,0,0,0.1529508282658838,0,0
W02000106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5678252845278375,0,0
W02000107,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.29702172313227393,0.42857142857142855,0.5812739513205593,0,0
W02000108,0,0,0,0,0,0.04034394430335405,0,0,0,0,0,0,0,0.049110035905070494,0.6,0.8689545202440376,0,0
W02000109,0,0.11567921854913625,0,0.1435451483048859,0.3333333333333333,0.33145883964680817,0,0.05697610044008215,0,0.021508196413658493,0.3333333333333333,0.22089499019433054,0,0,0.3333333333333333,0.385451952219647,0,0
W02000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39718002973357763,0.6,0.6854655507397998,0,0
W02000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037654512029809906,0.6,0.7974597200987887,0,0
W02000113,0,0.031400062656641595,0,0.01591510025062656,0,0.06236998746867168,0,0.06236998746867168,0,0.04688502506265663,0.2,0.19476190476190477,0.2,0.19476190476190477,0,0.10108239348370926,0,0.0764442355889724
W02000114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09563142021361025,0.5,0.830861621956658,0,0
W02000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10568017826825125,0.5,0.6857703735144313,0,0
W02000117,0,0,0,0,0,0,0,0,0,0,0.5,0.38936049801924166,0.5,0.5152768593810503,0,0.2000345515741816,0.25,0.24561403508771928
W02000118,0,0.028069389071064016,0,0.08590632789953365,0,0.11993284421272812,0,0.060646630021939645,0,0.060646630021939645,0,0.15493799492006574,0,0.10043682716428003,0,0.3440381545526748,0,0.07735772645419015
W02000120,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6549142335901753,0.8,0.812455967310131,0,0
W02000122,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5372724943348787,0.75,0.8498402555910544,0,0
W02000123,0,0,0,0,0,0,0,0.009104694892636163,0,0,0,0.16423025597476648,0.8,0.8179061021472764,0.6,0.7317663472036879,0,0
W02000124,0.14285714285714285,0.21240144176616352,0.14285714285714285,0.21868664113539085,0.2857142857142857,0.26931741383194413,0,0,0,0.07155090643933555,0.14285714285714285,0.22497184050461816,0.14285714285714285,0.4618006070594372,0.2857142857142857,0.5483059840409764,0,0
W02000125,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.21563848728723023,0.8,0.9728936685421267,0,0
W02000126,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.564360742902824,1,1,0,0
W02000127,0,0,0,0,0,0,0,0.029838203871626133,0,0,0,0,0.16666666666666666,0.1607705514037568,0.3333333333333333,0.37247525752373256,0,0
W02000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10799858762929421,0.75,0.95522092524128,0,0
W02000129,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.23775156141568354,1,1,0,0
W02000130,0.25,0.36808053889999254,0.25,0.3197127840698793,0.25,0.4809386335035901,0.25,0.2220815752461322,0.25,0.27134502923976606,0.25,0.6203194166851728,0,0.01701828410689168,0,0.2755244651713672,0,0
W02000131,0,0.030704207729504145,0,0.09045293628421491,0,0,0,0.31773141776269787,0,0,0,0.1250763603176589,0,0,0,0.12032730056157032,0,0
W02000132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07745963788983518,0.5,0.6342438422890754,0,0
W02000133,0,0,0,0,0,0,0,0.0337373521133855,0,0,0,0,0,0,0.8,0.8921682271236171,0,0
W02000134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.37036733087032886,0,0
W02000135,0,0.2247956192033377,0,0.20986454486510867,0.3333333333333333,0.3152115693626138,0,0.5491444196994896,0,0,0.3333333333333333,0.5717454120034955,0,0,0,0.20986454486510867,0,0
W02000136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06488078271969068,0.3333333333333333,0.4855638035517331,0,0.16862057427533986
W02000137,0,0.36632474510884533,0.2,0.435029278038027,0,0.4270835629650041,0.2,0.6047216864149904,0,0.08357743179939373,0,0.15827052907136951,0,0.044581496279966916,0,0.14351577569578394,0,0
W02000138,0.3333333333333333,0.4506210689683339,0.16666666666666666,0.44873989163285866,0.3333333333333333,0.4127851444441419,0.5,0.6217689982846407,0,0.27972853758815036,0.3333333333333333,0.5178514444414191,0.16666666666666666,0.25468538132708907,0,0.21650257303890866,0,0.0738679990197947
W02000139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.6736814757079761,0,0
W02000140,0.25,0.3877817006676822,0.25,0.45025625329214297,0.25,0.3409257861993366,0.25,0.6635056162179861,0,0.3231496376863175,0.25,0.38038487820850475,0,0.12169362071665503,0.25,0.37228905371353727,0,0.037802699201343895
W02000141,0,0,0,0,0,0,0,0,0,0,0.25,0.3080719081654754,0,0,0,0.6559917695473251,0,0
W02000142,0,0,0,0,0,0,0,0.12945468865826537,0,0,0,0,0.25,0.5677696441808746,0.75,0.7906690140845071,0,0
W02000143,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6546962032511082,0.75,0.7897768178545717,0,0.3402139934068432
W02000144,0,0.022572639851101223,0,0.044535208354875386,0,0.01159135559921413,0,0,0,0,0,0,0.5,0.8540309516423672,1,1,0,0
W02000145,0,0,0,0.009890262536463384,0,0.04736915214832469,0,0,0,0,0,0,0.5,0.6099604477230025,0.75,0.8021947492707321,0,0.03799942974535936
W02000146,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.15557891575311608,1,1,0,0
W02000147,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.17960900336465946,0.4,0.496735791794139,0,0
W02000148,0,0.12903326413956007,0,0.2359601402963402,0,0.12903326413956007,0,0.18254936447393985,0,0.08890360250733689,0,0.23499636988332495,0,0,0,0.07551716380518031,0,0
W02000149,0,0.13542205645918173,0,0.01578539308419908,0,0.2251495539904187,0,0,0,0,0.25,0.315707861683982,0,0.28496788567791004,0,0.36099109613077507,0,0
W02000151,0,0.039463682281582854,0,0.10668557507519306,0,0.3402134697405928,0,0,0,0.06616454601958947,0,0,0.2,0.2497588820701135,0,0.0641062919277289,0,0.16351296321433417
W02000152,0,0.05803471444568868,0,0.02359653224714814,0,0.09247289664422922,0,0,0,0,0,0,0,0,0,0.4561165598119685,0.5,0.5924750501458228
W02000153,0,0.054176298008534844,0,0,0,0,0,0.09704106126803494,0,0.04346010719365981,0,0,0,0.09974217638691321,0.4,0.9600135262141841,0.2,0.295212799735826
W02000154,0,0.1965492279594886,0,0.2041042669765897,0,0.43684011290054786,0,0,0,0.20383529802424039,0.2,0.20811389672920472,0,0,0,0.2754022912170015,0,0.17991200398472518
W02000156,0,0,0,0,0,0,0,0.023564152748510214,0,0,0,0,0,0.07722935412667345,0,0.1627889671904604,0,0
W02000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04970775337103088,0,0.18219742279251847,0,0.018854665071770322
W02000158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07757097051693124
W02000159,0,0.3164604688019222,0,0.34071598374274675,0.25,0.38317655479154417,0.25,0.3988599473428593,0,0.25521629474365853,0,0,0,0,0,0.42913865528318124,0,0.1611342586675528
W02000160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17433823681115762
W02000161,0,0.2609727611799721,0,0.2803658214971932,0,0.25812455261274153,0,0.393075387107712,0,0.22509889613080655,0,0.017430207587687877,0,0,0,0.10574351053008323,0,0.09834984741739815
W02000162,0,0.1750868962373454,0,0.22859788410036277,0,0.3030915433658125,0,0.11500598301962045,0,0.033759742192001084,0,0.0957593369927887,0,0,0,0,0,0.21178053397658708
W02000163,0,0.2531236745710429,0,0.2544510314247156,0,0.2835314247156352,0,0.12131964526701366,0,0.2072941970310391,0,0.28649749373433586,0,0.27062994023520337,0,0,0,0.7172353961827644
W02000164,0,0.06901785777987056,0,0,0,0.04622296897183991,0,0.04622296897183991,0,0,0.25,0.36979623723807276,0,0.04622296897183991,0,0,0.25,0.6933538094932329
W02000165,0.25,0.26970461629805553,0.25,0.26970461629805553,0.25,0.26970461629805553,0.25,0.26970461629805553,0.25,0.26970461629805553,0,0.5397853956547892,0,0.40811543479449697,0,0.15401553088599484,0,0.32318305039725626
W02000166,0.2,0.3069080766968866,0.2,0.32304458457794005,0.2,0.2990578836736714,0.2,0.40292912001211123,0.4,0.39348583040741575,0,0.06748126539381975,0,0,0,0,0,0.21576036007709282
W02000167,0.42857142857142855,0.7708057368027986,0.2857142857142857,0.6100870641877285,0.5714285714285714,0.6685131775480524,0.7142857142857143,0.8376341338783853,0.14285714285714285,0.5970139243740419,0.42857142857142855,0.6331440882826933,0.2857142857142857,0.5836604791478321,0,0.41388801540819936,0,0.6109866947053968
W02000168,0,0.09665365177826409,0,0.16659398271328935,0,0.07916856904450775,0,0.08791111041138591,0,0.13162381724577668,0,0,0,0,0,0,0.5,0.503888722704158
W02000169,0,0.16059121463013182,0,0.2558643697079828,0,0.2912996890378953,0,0.16772456379694115,0,0.1773400864949655,0,0,0,0.06531170775085472,0.16666666666666666,0.19435407702801974,0,0
W02000170,0.16666666666666666,0.1612138989169675,0.16666666666666666,0.1612138989169675,0.16666666666666666,0.1612138989169675,0,0.1149709647539426,0.16666666666666666,0.1612138989169675,0,0.1154234158274748,0,0,0,0.030970038476154274,0,0.039443995819874594
W02000171,0,0.06301296538598786,0,0.11868086118710598,0,0.07692993933626739,0,0.0351790174854288,0,0.09780540026168669,0,0,0,0,0,0.028220530510289034,0,0
W02000172,0,0.1032969560851089,0,0.11015800851880618,0.16666666666666666,0.14484444026694238,0,0.0346864317481362,0,0.28409006584512786,0,0.013986276905724205,0,0,0,0,0,0
W02000173,0.25,0.21091134531928085,0.25,0.21091134531928085,0.25,0.21091134531928085,0.25,0.21091134531928085,0.25,0.21091134531928085,0,0.19479231246125234,0,0,0,0,0,0.26226939015238027
W02000174,0,0,0,0,0,0.012463343108504383,0,0,0,0,0,0,0,0,0,0,0,0
W02000175,0.2,0.5249309119621003,0.2,0.4484146113408274,0.2,0.5045535769942028,0,0.3987197068866402,0.2,0.5741610738255034,0.2,0.6312696961511556,0,0.43233424065493375,0,0,0,0.019758139921457803
W02000176,0.16666666666666666,0.25898430489379315,0.16666666666666666,0.31435080386038244,0.16666666666666666,0.25107480504142327,0.16666666666666666,0.28271280445090285,0.16666666666666666,0.25898430489379315,0.16666666666666666,0.28271280445090285,0,0,0,0.08054669453305466,0,0
W02000177,0,0.15225371312156866,0,0.2761989469190266,0,0.0833952499007587,0,0.0971669425449207,0,0.2761989469190266,0.25,0.31122812010815426,0,0,0,0,0,0.015561406005407692
W02000178,0.6,0.927604152453102,0.8,0.986632790625324,0.6,0.8055505220585425,1,1,0.6,0.9038045050404712,0.4,0.6925170699225508,0,0,0,0.31558343385166215,0,0
W02000179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W02000180,0.4,0.5977334757327638,0.6,0.607808235433725,0.4,0.5309219114000737,0.6,0.7207381661701423,0.2,0.5438824455228494,0.6,0.8577810671213455,0,0,0,0.029043550492464678,0,0
W02000181,0.25,0.47966093991455316,0.25,0.6129117632662765,0.25,0.43217259969373406,0.25,0.33492864285064994,0.25,0.6127733143140834,0,0.14115150370945298,0,0.08715396502415862,0,0,0,0.029584373448567604
W02000182,0,0.08758840907408527,0,0.10667131003573373,0,0.13595010733585017,0,0.2916648160485602,0,0.058571390117026334,0,0.08758840907408527,0.2,0.6406523597063237,0,0,0,0.3352599950201549
W02000183,0.16666666666666666,0.7066905676395828,0.16666666666666666,0.7192372998378757,0.3333333333333333,0.608675695165423,0.16666666666666666,0.5117624495599118,0.16666666666666666,0.5092768847587825,0.3333333333333333,0.5694807419871221,0.16666666666666666,0.6680850410936485,0,0.05762955878667612,0,0.20563394688255954
